person,file,label,rows,duration_s,median_dt_ms,windows
person_1,123200-123500_wenhui_static_sitting_4.csv,static_sitting,31363,180.973,3.0,179
person_1,124340-124355_wenhui_static_sitting_7.csv,static_sitting,2775,15.986,2.0,14
person_1,124628-124658_wenhui_static_sitting_8.csv,static_sitting,5380,30.995,3.0,29
person_1,131058-131200_wenhui_static_sitting_5.csv,static_sitting,10932,62.976,2.0,61
person_1,152400-152800_wenhui_static_sitting_2.csv,static_sitting,41820,240.988,3.0,239
person_1,153030-153130_wenhui_static_sitting_3_4.csv,static_sitting,10589,60.983,3.0,59
person_1,153236-153252_wenhui_pelvic_rotation_5.csv,pelvic_rotation,2953,16.996,4.0,15
person_1,160614-160630_wenhui_pelvic_rotation_25.csv,pelvic_rotation,2949,16.988,4.0,15
person_1,162138-162555_wenhui_static_sitting_32_33.csv,static_sitting,44791,257.99,3.0,256
person_1,173803-174245_wenhui_static_sitting_1.csv,static_sitting,48851,282.177,4.0,281
person_1,174930-175007_wenhui_static_sitting_3.csv,static_sitting,6288,36.305,4.0,35
person_1,180203-180619_wenhui_static_sitting_6.csv,static_sitting,44392,256.355,4.0,255
person_1,182019-182032_wenhui_pelvic_rotation_8.csv,pelvic_rotation,2266,13.069,3.0,12
person_1,203339-203731_wenhui_static_sitting_19.csv,static_sitting,40262,232.513,3.0,231
person_1,210318-210351_wenhui_static_sitting_23.csv,static_sitting,5732,33.124,3.0,32
person_1,210501-211022_wenhui_static_sitting_26.csv,static_sitting,55599,321.086,5.0,320
person_1,212229-212301_wenhui_pelvic_rotation_31.csv,pelvic_rotation,5661,32.693,5.0,31
person_1,214043-214100_wenhui_pelvic_rotation_38.csv,pelvic_rotation,2989,17.245,5.0,16
person_1,214819-215534_wenhui_static_sitting_41.csv,static_sitting,75345,435.074,5.0,434
person_1,215537-215552_wenhui_pelvic_rotation_42.csv,pelvic_rotation,2512,14.504,5.0,13
person_2,122937-123037_meixin_static_sitting_4.csv,static_sitting,10570,60.987,2.0,59
person_2,130305-130332_meixin_static_sitting_2.csv,static_sitting,4855,27.991,2.0,26
person_2,153737-153751_meixin_pelvic_rotation_11.csv,pelvic_rotation,2603,14.987,3.0,13
person_2,154228-154237_meixin_pelvic_rotation_13.csv,pelvic_rotation,1736,9.988,4.0,8
person_2,154701-154913_meixin_static_sitting_16.csv,static_sitting,23054,132.998,3.0,131
person_2,160010-160135_meixin_static_sitting_22.csv,static_sitting,14914,85.984,3.0,84
person_2,161832-161853_meixin_static_sitting_29.csv,static_sitting,3812,21.981,3.0,20
person_2,162126-162138_meixin_pelvic_rotation_32.csv,pelvic_rotation,2259,12.988,3.0,11
person_2,162555-162605_meixin_pelvic_rotation_33.csv,pelvic_rotation,1910,10.992,3.0,9
person_2,164445-164933_meixin_static_sitting_1.csv,static_sitting,49843,287.815,4.0,286
person_2,171806-171818_meixin_pelvic_rotation_7.csv,pelvic_rotation,1953,11.271,5.0,10
person_2,174356-174807_meixin_static_sitting_2.csv,static_sitting,43488,251.12,4.0,250
person_2,175256-180005_meixin_static_sitting_5.csv,static_sitting,74180,428.348,3.0,427
person_2,182056-183010_meixin_static_sitting_9.csv,static_sitting,95907,553.85,3.0,552
person_2,183320-183330_meixin_pelvic_rotation_10.csv,pelvic_rotation,1703,9.824,4.5,8
person_2,203010-203023_meixin_pelvic_rotation_17.csv,pelvic_rotation,2251,12.997,3.0,11
person_2,210352-210355_meixin_static_sitting_24.csv,static_sitting,553,3.185,4.0,2
person_2,211652-212125_meixin_static_sitting_30.csv,static_sitting,47290,273.08,5.0,272
person_2,213454-213850_meixin_static_sitting_37.csv,static_sitting,40879,236.091,5.0,235
person_2,214118-214617_meixin_static_sitting_39.csv,static_sitting,51649,298.273,5.0,297
person_3,123634-123704_chuyan_static_sitting_5.csv,static_sitting,5374,30.992,3.0,29
person_3,124006-124021_chuyan_static_sitting_5_6.csv,static_sitting,2775,15.989,3.0,14
person_3,153604-153611_chuyan_static_sitting_9.csv,static_sitting,1389,7.987,3.0,6
person_3,153917-153931_chuyan_pelvic_rotation_12.csv,pelvic_rotation,2601,14.982,3.0,13
person_3,154421-154441_chuyan_static_sitting_14_15.csv,static_sitting,3647,20.995,3.0,19
person_3,155225-155321_chuyan_static_sitting_21.csv,static_sitting,9893,56.994,3.0,55
person_3,165334-165534_chuyan_static_sitting_2.csv,static_sitting,20884,120.603,5.0,119
person_3,165832-170511_chuyan_static_sitting_4.csv,static_sitting,69137,399.208,3.0,398
person_3,180919-181636_chuyan_static_sitting_7.csv,static_sitting,75759,437.423,4.0,436
person_3,184108-184412_chuyan_static_sitting_14.csv,static_sitting,31892,184.185,4.0,183
person_3,203108-203332_chuyan_static_sitting_18.csv,static_sitting,24957,144.148,3.0,143
person_3,203848-203905_chuyan_pelvic_rotation_20.csv,pelvic_rotation,2871,16.57,3.0,15
person_3,204609-204625_chuyan_pelvic_rotation_22.csv,pelvic_rotation,2796,16.132,3.0,15
person_3,211036-211103_chuyan_pelvic_rotation_27.csv,pelvic_rotation,4817,27.812,5.0,26
person_3,211112-211601_chuyan_static_sitting_28.csv,static_sitting,50091,289.28,5.0,288
person_3,213232-213253_chuyan_static_sitting_33.csv,static_sitting,3672,21.197,6.0,20
person_3,214742-214810_chuyan_pelvic_rotation_40.csv,pelvic_rotation,4815,27.799,5.0,26
person_3,215651-215703_chuyan_pelvic_rotation_43.csv,pelvic_rotation,2084,12.02,4.0,11
person_3,215818-220142_chuyan_static_sitting_44.csv,static_sitting,35302,203.873,4.0,202
person_4,130900-130936_ruyang_static_sitting_4.csv,static_sitting,6401,36.976,2.0,35
person_4,153310-153434_ruyang_static_sitting_6.csv,static_sitting,14753,84.995,3.0,83
person_4,153438-153448_ruyang_static_sitting_7.csv,static_sitting,1908,10.982,3.0,9
person_4,153622-153637_ruyang_pelvic_rotation_10.csv,pelvic_rotation,2777,15.985,3.0,14
person_4,154919-154952_ruyang_static_sitting_17.csv,static_sitting,5901,33.987,3.0,32
person_4,161328-161337_ruyang_pelvic_rotation_27.csv,pelvic_rotation,1734,9.978,3.0,8
person_4,170703-171618_ruyang_static_sitting_5.csv,static_sitting,96087,554.897,3.0,553
person_4,175020-175138_ruyang_static_sitting_4.csv,static_sitting,13607,78.572,5.0,77
person_4,183355-183801_ruyang_static_sitting_11.csv,static_sitting,42491,245.49,3.0,244
person_4,184015-184030_ruyang_pelvic_rotation_12.csv,pelvic_rotation,2612,15.074,5.0,14
person_4,184105-184107_ruyang_static_sitting_13.csv,static_sitting,409,2.349,4.0,1
person_4,202602-202906_ruyang_static_sitting_16.csv,static_sitting,31930,184.473,3.0,183
person_4,203938-204512_ruyang_static_sitting_21.csv,static_sitting,57887,334.353,3.0,333
person_4,210436-210452_ruyang_pelvic_rotation_25.csv,pelvic_rotation,2793,16.127,5.0,15
person_4,211602-211642_ruyang_pelvic_rotation_29.csv,pelvic_rotation,6944,40.096,5.0,39
person_4,212313-213008_ruyang_static_sitting_32.csv,static_sitting,71703,414.08,5.0,413
person_4,213320-213358_ruyang_static_sitting_34.csv,static_sitting,6714,38.769,4.0,37
person_4,213403-213419_ruyang_static_sitting_36.csv,static_sitting,2762,15.943,5.0,14
person_4,220143-220215_ruyang_pelvic_rotation_45.csv,pelvic_rotation,5690,32.84,4.0,31
person_5,164427-164932_yonggui_static_sitting_1.csv,static_sitting,52752,305.206,7.0,304
person_5,165057-165113_yonggui_pelvic_rotation_2.csv,pelvic_rotation,2779,16.072,7.0,15
person_5,165223-165543_yonggui_static_sitting_3.csv,static_sitting,34621,200.303,7.0,199
person_5,170538-170600_yonggui_pelvic_rotation_6.csv,pelvic_rotation,3789,21.915,7.0,20
person_5,170743-171617_yonggui_static_sitting_7.csv,static_sitting,88966,514.696,7.0,513
person_5,171650-171705_yonggui_pelvic_rotation_8.csv,pelvic_rotation,2585,14.945,7.0,13
person_5,173830-174241_yonggui_static_sitting_9.csv,static_sitting,43351,250.801,7.0,249
person_5,180922-181145_yonggui_static_sitting_15.csv,static_sitting,24679,142.778,7.0,141
person_5,181153-181635_yonggui_static_sitting_16.csv,static_sitting,48759,282.098,7.0,281
person_5,181750-181817_yonggui_pelvic_rotation_17.csv,pelvic_rotation,4676,27.045,7.0,26
person_5,182207-182231_yonggui_static_sitting_19.csv,static_sitting,4112,23.783,7.0,22
person_5,182445-183009_yonggui_static_sitting_20.csv,static_sitting,55997,323.978,7.0,322
person_5,183353-183752_yonggui_static_sitting_21.csv,static_sitting,41235,238.561,7.0,237
person_5,184103-184414_yonggui_static_sitting_23.csv,static_sitting,33028,191.079,7.0,190
person_5,202223-202903_yonggui_static_sitting_24.csv,static_sitting,69172,400.172,7.0,399
person_5,204551-204602_yonggui_pelvic_rotation_29.csv,pelvic_rotation,1958,11.317,7.0,10
person_5,210616-210928_yonggui_static_sitting_33.csv,static_sitting,33239,192.313,7.0,191
person_5,210935-211010_yonggui_pelvic_rotation_34.csv,pelvic_rotation,6072,35.121,7.0,34
person_5,211506-211554_yonggui_pelvic_rotation_36.csv,pelvic_rotation,8299,48.006,7.0,47
person_5,212238-213009_yonggui_static_sitting_39.csv,static_sitting,77876,450.573,7.0,449
